DMR_ID;CA;ECO;T_DEM_LIB_CLIENT;DATE_DECISION;RESULTAT_SIMPLIFIE;SUITE_DONNEE_SIMPLIFIEE
20525326;27101,7;90339;CMRA;07-01-2022;NEGATIF;Pas Appel
20525530;6239,22;47994;CRA;09-03-2022;NEGATIF;Pas Appel
20526222;;;CMRA;01-06-2022;NEGATIF;Pas Appel
20526620;12000;75000;CMRA;28-02-2022;POSITIF;Pas Appel
20526999;3816,05;10903;CRA;01-12-2021;NEGATIF;Pas Appel
20527060;3476,2;12415;CMRA;20-04-2022;NEGATIF;Pas Appel
20527444;21971,6;78470;CMRA;09-06-2022;NEGATIF;Pas Appel
20527606;9475,2;47376;CRA;24-02-2022;NEGATIF;Pas Appel
20527686;15510,84;81636;TJ;21-03-2022;NEGATIF;Pas Appel
20529067;12282,5;49130;CMRA;22-04-2022;NEGATIF;Pas Appel
20529432;32;400;CARSAT;07-12-2021;POSITIF;Pas Appel
20529550;;;CARSAT;07-12-2021;POSITIF;Pas Appel
20529649;;;CARSAT;07-12-2021;POSITIF;Pas Appel
20529660;6105;24420;CMRA;24-01-2022;POSITIF;Pas Appel
20529703;;;CARSAT;07-12-2021;POSITIF;Pas Appel
20529791;12496;78100;CMRA;17-01-2022;POSITIF;Pas Appel
20529830;0;0;CMRA;10-02-2022;NEGATIF;Pas Appel
20529907;12600;45000;CRA;18-01-2022;NEGATIF;Pas Appel
20530294;42,4;530;CARSAT;01-01-2022;POSITIF;Pas Appel
20530339;967,2;12090;CARSAT;24-11-2021;POSITIF;Pas Appel
20530389;;;CARSAT;23-11-2021;POSITIF;Pas Appel
20530691;;;CRA;15-06-2022;POSITIF;Pas Appel
20530746;7560;37800;CRA;14-02-2022;NEGATIF;Pas Appel
20530820;2295,6;7652;CMRA;14-01-2022;NEGATIF;Pas Appel
20530855;12092,64;75579;TJ Médical;05-07-2022;NEGATIF;Pas Appel
20530857;0;0;CMRA;28-01-2022;NEGATIF;Pas Appel
20530972;156;1950;CARSAT;01-01-2022;POSITIF;Pas Appel
20531015;;;CARSAT;01-01-2022;POSITIF;Pas Appel
20531090;;;CMRA;07-03-2022;NEGATIF;Pas Appel
20531163;;;CMRA;07-10-2021;NEGATIF;Pas Appel
20531196;0;0;CRA;07-12-2021;NEGATIF;Pas Appel
20954758;0;0;CMRA;22-04-2022;NEGATIF;Pas Appel
20956420;28800;120000;CRA;15-02-2022;NEGATIF;Pas Appel
20956442;8748;48600;CRA;18-12-2021;NEGATIF;Pas Appel
20956549;0;0;CRA;18-12-2021;NEGATIF;Pas Appel
20957416;21181,25;84725;CMRA;23-05-2022;POSITIF;Pas Appel
20957469;19742,8;89740;CMRA;18-05-2022;NEGATIF;Pas Appel
20958075;31200;78000;CMRA;19-04-2022;NEGATIF;Pas Appel
20958550;;;CMRA;28-04-2022;NEGATIF;Pas Appel
20959152;8170,54;48062;CRA;28-01-2022;NEGATIF;Pas Appel
20959208;10460,52;49812;CRA;04-11-2021;NEGATIF;Pas Appel
20959781;3466,5;13866;CRA;22-02-2022;NEGATIF;Pas Appel
20959791;11271,61;49007;CRA;18-02-2022;NEGATIF;Pas Appel
20959827;10602,9;48195;CMRA;21-04-2022;NEGATIF;Pas Appel
20960146;12349,92;77187;TJ Médical;21-04-2022;POSITIF;Pas Appel
20960245;0;0;CRA;07-12-2021;NEGATIF;Pas Appel
20961388;6343,47;30207;CRA;25-02-2022;NEGATIF;Pas Appel
20961813;8238,2;48460;CMRA;17-03-2022;NEGATIF;Pas Appel
20962082;8336,63;49039;CMRA;03-02-2022;NEGATIF;Pas Appel
20962501;9048,78;50271;CRA;13-01-2022;NEGATIF;Pas Appel
20962607;13757,64;52914;CRA;20-12-2021;NEGATIF;Pas Appel
20962617;139207,5;464025;CMRA;03-02-2022;NEGATIF;Pas Appel
20962743;30800,5;61601;CRA;29-11-2021;NEGATIF;Pas Appel
20962890;3963,82;17234;CARSAT;19-10-2021;POSITIF;Pas Appel
20963244;18829,36;85588;TJ Médical;11-07-2022;NEGATIF;Pas Appel
20963332;6420;25680;CMRA;20-04-2022;POSITIF;Pas Appel
20963487;0;92047;CMRA;27-10-2021;NEGATIF;Pas Appel
20964255;12227,2;76420;CMRA;21-04-2022;NEGATIF;Pas Appel
20964528;1793;8965;CRA;10-12-2021;POSITIF;Pas Appel
20964545;11400,48;87696;CMRA;21-02-2022;NEGATIF;Pas Appel
20965088;;;CMRA;28-02-2022;NEGATIF;Pas Appel
20965328;21950,5;87802;CMRA;25-02-2022;NEGATIF;Pas Appel
20965582;3450;13800;CRA;25-01-2022;NEGATIF;Pas Appel
20965764;17191,98;95511;CMRA;28-03-2022;POSITIF;Pas Appel
20965815;3049,63;17939;CRA;12-01-2022;POSITIF;Pas Appel
20966074;1,8;9;CRA;07-02-2022;NEGATIF;Pas Appel
20966709;;;CMRA;04-02-2022;NEGATIF;Pas Appel
20967002;926,25;4875;CARSAT;18-11-2021;NEGATIF;Pas Appel
20967069;19385,78;84286;CMRA;25-04-2022;NEGATIF;Pas Appel
20967342;9525;38100;CMRA;21-04-2022;NEGATIF;Pas Appel
20967394;12292,56;91056;CMRA;24-03-2022;NEGATIF;Pas Appel
20967512;23779,5;95118;CMRA;03-03-2022;POSITIF;Pas Appel
20967640;1510,6;7553;CARSAT;07-12-2021;POSITIF;Pas Appel
20967833;;;CMRA;23-02-2022;NEGATIF;Pas Appel
20968062;4564,34;20747;CRA;14-02-2022;NEGATIF;Pas Appel
20968087;75,44;943;CARSAT;09-03-2022;POSITIF;Pas Appel
20968138;6895,68;43098;CRA;27-06-2022;NEGATIF;Pas Appel
20968144;10898,25;43593;CRA;24-02-2022;NEGATIF;Pas Appel
20968214;12655,84;79099;TJ Médical;23-05-2022;POSITIF;Pas Appel
20968345;179500;718000;CMRA;16-12-2021;POSITIF;Pas Appel
20968857;28363,5;157575;CMRA;08-03-2022;NEGATIF;Pas Appel
20969282;16264,2;81321;CMRA;22-02-2022;NEGATIF;Pas Appel
20969336;9649,8;64332;CRA;14-12-2021;NEGATIF;Pas Appel
20969466;12320;77000;CMRA;15-04-2022;NEGATIF;Pas Appel
20969485;0;0;CMRA;21-06-2022;POSITIF;Pas Appel
20969639;11520;72000;CMRA;10-06-2022;NEGATIF;Pas Appel
20969974;8640;48000;CMRA;26-04-2022;NEGATIF;Pas Appel
20970011;1,05;3;CMRA;09-05-2022;NEGATIF;Pas Appel
20975324;3000;15000;CMRA;31-01-2022;NEGATIF;Pas Appel
20976676;22937,4;76458;TJ Médical;28-03-2022;NEGATIF;Pas Appel
20976723;;;CMRA;11-01-2022;NEGATIF;Pas Appel
20976846;17241,84;78372;CA;11-02-2022;NEGATIF;Pas Appel
20977010;5355,34;28186;CARSAT;29-11-2021;POSITIF;Pas Appel
20977267;11520;72000;CMRA;26-04-2022;NEGATIF;Pas Appel
20977324;0;0;CRA;23-11-2021;NEGATIF;Pas Appel
20977454;10833,93;63729;CRA;22-02-2022;NEGATIF;Pas Appel
20977484;24190;96760;CMRA;04-03-2022;NEGATIF;Pas Appel
20977523;10863,2;67895;CMRA;18-03-2022;POSITIF;Pas Appel
20977742;11566,8;41310;CMRA;21-07-2022;POSITIF;Pas Appel
20977763;12000;75000;CMRA;19-05-2022;NEGATIF;Pas Appel
20977933;9082,71;43251;CRA;24-02-2022;NEGATIF;Pas Appel
20977974;4017,86;18263;CARSAT;21-03-2022;NEGATIF;Pas Appel
20978099;6672,64;41704;CRA;24-02-2022;NEGATIF;Pas Appel
20978414;8836,92;49094;CMRA;07-06-2022;NEGATIF;Pas Appel
20978685;9800;28000;TJ;01-03-2022;POSITIF;Pas Appel
20978903;11693,6;73085;CMRA;22-12-2021;POSITIF;Pas Appel
20978990;22198,68;79281;CMRA;20-04-2022;NEGATIF;Pas Appel
20979294;26531,1;88437;CMRA;19-04-2022;NEGATIF;Pas Appel
20979714;30800,6;154003;CMRA;29-05-2022;NEGATIF;Pas Appel
20980418;;;CMRA;16-05-2022;NEGATIF;Pas Appel
20980472;6394,5;25578;CMRA;02-02-2022;POSITIF;Pas Appel
20980497;4115,7;22865;CMRA;21-04-2022;NEGATIF;Pas Appel
20981387;8136;40680;CMRA;06-04-2022;NEGATIF;Pas Appel
20981564;12285,7;35102;CRA;15-12-2021;NEGATIF;Pas Appel
20982189;11264;56320;CMRA;30-03-2022;NEGATIF;Pas Appel
20982196;0;0;CMRA;14-04-2022;NEGATIF;Pas Appel
20982622;12600;60000;TJ;02-03-2022;NEGATIF;Pas Appel
20982838;;;CMRA;02-02-2022;NEGATIF;Pas Appel
20982854;32843,25;131373;CMRA;31-01-2022;POSITIF;Pas Appel
20982936;16830;56100;CARSAT;19-05-2022;POSITIF;Pas Appel
20983047;19123,8;95619;CMRA;04-02-2022;NEGATIF;Pas Appel
20983271;0;0;CMRA;28-02-2022;NEGATIF;Pas Appel
20983600;7349,16;52494;CMRA;20-01-2022;NEGATIF;Pas Appel
20983671;16880;105500;CMRA;26-01-2022;NEGATIF;Pas Appel
20983805;;;CMRA;02-03-2022;NEGATIF;Pas Appel
20983904;16911;56370;CRA;12-04-2022;POSITIF;Pas Appel
20984073;23599,5;94398;TJ Médical;21-04-2022;POSITIF;Pas Appel
20984279;157485,28;984283;CRA;05-04-2022;NEGATIF;Pas Appel
20984362;9393,3;44730;CMRA;01-04-2022;NEGATIF;Pas Appel
20984406;;;CMRA;26-10-2021;NEGATIF;Pas Appel
20984509;4632,32;21056;CRA;27-04-2022;POSITIF;Pas Appel
20984527;;;CMRA;01-04-2022;NEGATIF;Pas Appel
20984602;23100;77000;CMRA;19-01-2022;NEGATIF;Pas Appel
20984640;;;CMRA;08-03-2022;NEGATIF;Pas Appel
20984747;15540;74000;CRA;25-04-2022;NEGATIF;Pas Appel
20984989;21478;85912;CMRA;14-04-2022;NEGATIF;Pas Appel
20985220;13680;72000;CMRA;01-02-2022;NEGATIF;Pas Appel
20985251;14190;56760;CRA;13-04-2022;NEGATIF;Pas Appel
20985912;9464,04;41148;CRA;02-01-2022;NEGATIF;Pas Appel
20986259;7419,6;41220;CRA;22-03-2022;NEGATIF;Pas Appel
20986267;2683,2;13416;CRA;18-01-2022;NEGATIF;Pas Appel
20987388;10580;46000;CRA;03-03-2022;NEGATIF;Pas Appel
20987656;28102,74;90654;TJ Médical;03-05-2022;NEGATIF;Pas Appel
20987787;4860;16200;TJ Médical;17-06-2022;NEGATIF;Pas Appel
20988044;9720;48600;TJ;11-04-2022;NEGATIF;Pas Appel
20988199;7983,8;39919;CRA;03-10-2021;NEGATIF;Pas Appel
20988359;0;0;CRA;30-05-2022;NEGATIF;Pas Appel
20988408;20986,84;74953;CARSAT;05-10-2021;POSITIF;Pas Appel
20989615;12063;80420;CA Médical;22-02-2022;POSITIF;Pas Appel
20989976;5021,1;14346;CARSAT;23-11-2021;POSITIF;Pas Appel
20990148;11735,04;73344;CRA;24-02-2022;NEGATIF;Pas Appel
20990326;10865,34;57186;CRA;03-01-2022;NEGATIF;Pas Appel
20990616;18609;74436;CMRA;09-06-2022;POSITIF;Pas Appel
20990678;11098,56;50448;CRA;27-01-2022;NEGATIF;Pas Appel
20991426;508,5;3390;TJ Médical;06-07-2022;NEGATIF;Pas Appel
20991702;6810,4;34052;CMRA;25-04-2022;NEGATIF;Pas Appel
20991807;1155;6600;CRA;18-02-2022;NEGATIF;Pas Appel
20991973;4604,83;20021;TJ Médical;13-07-2022;NEGATIF;Appel
20992055;4459,14;31851;CMRA;23-06-2022;NEGATIF;Pas Appel
20992072;6499,5;30950;CRA;09-05-2022;NEGATIF;Pas Appel
20992413;20488,8;68296;CMRA;22-03-2022;NEGATIF;Pas Appel
20993099;;;CMRA;04-04-2022;NEGATIF;Pas Appel
20993996;5762,34;32013;CMRA;08-04-2022;NEGATIF;Pas Appel
20994214;16820,25;67281;CRA;30-12-2021;NEGATIF;Pas Appel
20995320;0;0;CMRA;03-03-2022;POSITIF;Pas Appel
20997105;26400;88000;CMRA;28-04-2022;NEGATIF;Pas Appel
20997291;;;CMRA;25-03-2022;NEGATIF;Pas Appel
20997408;,51;3;CMRA;05-05-2022;NEGATIF;Pas Appel
20997552;,54;3;CMRA;13-06-2022;NEGATIF;Pas Appel
20997579;0;0;CMRA;25-05-2022;NEGATIF;Pas Appel
20997698;11400;57000;CRA;18-11-2021;NEGATIF;Pas Appel
20998256;7921,29;60933;TJ Médical;10-02-2022;NEGATIF;Pas Appel
20998429;0;0;CMRA;21-02-2022;NEGATIF;Pas Appel
20999989;0;0;CRA;10-01-2022;NEGATIF;Pas Appel
21000018;11655,48;50676;TJ;05-04-2022;POSITIF;Pas Appel
21000200;93659,4;312198;CMRA;11-03-2022;POSITIF;Pas Appel
21000280;2145,6;11920;CMRA;15-04-2022;NEGATIF;Pas Appel
21000553;34015,89;179031;CMRA;08-04-2022;NEGATIF;Pas Appel
21000690;8303,4;41517;CRA;23-05-2022;NEGATIF;Pas Appel
21000704;6173,96;23746;CMRA;12-04-2022;POSITIF;Pas Appel
21000723;6499,5;30950;CMRA;09-05-2022;NEGATIF;Pas Appel
21005773;;;CNIT Médical;19-10-2021;NEGATIF;Pas Appel
21005955;2400,2;48004;TJ;11-07-2022;NEGATIF;Pas Appel
21006668;13754,34;76413;CMRA;29-04-2022;NEGATIF;Pas Appel
21007346;10038,38;45629;CA;26-04-2022;POSITIF;Pas Appel
21007525;102465;465750;CMRA;06-07-2022;NEGATIF;Pas Appel
21008247;9237,96;51322;TJ;31-05-2022;NEGATIF;Pas Appel
21008411;8549,8;42749;CRA;23-12-2021;NEGATIF;Pas Appel
21008572;8603,32;39106;CMRA;05-04-2022;NEGATIF;Pas Appel
21008654;16973,8;84869;CMRA;02-06-2022;NEGATIF;Pas Appel
21008703;17866,86;81213;CMRA;04-05-2022;NEGATIF;Pas Appel
21008712;17019,6;85098;CMRA;29-03-2022;NEGATIF;Pas Appel
21008800;15516,18;86201;CMRA;19-08-2021;POSITIF;Pas Appel
21008868;4892,7;16309;CRA;11-02-2022;NEGATIF;Pas Appel
21008913;12968,1;72045;CMRA;19-05-2022;NEGATIF;Pas Appel
21009139;11271,61;49007;CRA;19-05-2022;NEGATIF;Pas Appel
21009364;;;CRA;17-12-2021;NEGATIF;Pas Appel
21009873;216411,3;721371;CRA;09-01-2022;NEGATIF;Pas Appel
21010111;20111,7;57462;CA;12-07-2022;NEGATIF;Pas Appel
21010124;2625;15000;CRA;24-11-2021;NEGATIF;Pas Appel
21010128;3850;22000;CMRA;10-03-2022;NEGATIF;Pas Appel
21010138;2625;15000;CMRA;24-02-2022;NEGATIF;Pas Appel
21010801;15513,6;77568;CMRA;21-02-2022;NEGATIF;Pas Appel
21011060;5395,6;15416;CRA;17-03-2022;NEGATIF;Pas Appel
21011236;;;CMRA;27-01-2022;POSITIF;Pas Appel
21011520;1800;9000;CMRA;27-05-2022;NEGATIF;Pas Appel
21011574;13926;63300;CMRA;26-04-2022;POSITIF;Pas Appel
21012243;8469,6;42348;CARSAT;13-04-2022;POSITIF;Pas Appel
21012544;11520;72000;CMRA;19-04-2022;NEGATIF;Pas Appel
21013203;31187,64;141762;CMRA;12-05-2022;NEGATIF;Pas Appel
21013206;12600;45000;CRA;22-03-2022;NEGATIF;Pas Appel
21013463;;;CMRA;10-01-2022;NEGATIF;Pas Appel
21013568;11047,36;69046;CMRA;24-05-2022;NEGATIF;Pas Appel
21014019;8387,54;59911;CMRA;25-01-2022;NEGATIF;Pas Appel
21014476;,66;3;CMRA;11-07-2022;NEGATIF;Pas Appel
21014625;1045,12;6532;CRA;12-01-2022;NEGATIF;Pas Appel
21015041;26040;93000;CRA;04-01-2022;NEGATIF;Pas Appel
21015504;0;0;CRA;23-03-2022;NEGATIF;Pas Appel
21015521;0;0;TJ Médical;28-04-2022;NEGATIF;Pas Appel
21016212;;;CRA;17-12-2021;NEGATIF;Pas Appel
21016286;;;CARSAT;07-02-2022;NEGATIF;Pas Appel
21016397;8316;46200;CRA;15-01-2022;NEGATIF;Pas Appel
21016793;5707,8;31710;CMRA;14-02-2022;NEGATIF;Pas Appel
21016847;0;0;CRA;23-11-2021;NEGATIF;Pas Appel
21017222;6343,54;45311;CRA;06-02-2022;NEGATIF;Pas Appel
21017418;10279,72;46726;CRA;23-02-2022;NEGATIF;Pas Appel
21017733;20260,8;84420;CMRA;18-03-2022;NEGATIF;Pas Appel
21017812;,66;3;CRA;21-03-2022;NEGATIF;Pas Appel
21018125;0;0;CMRA;27-01-2022;NEGATIF;Pas Appel
21018283;7650;45000;CMRA;25-03-2022;NEGATIF;Pas Appel
21018331;18600,96;58128;CMRA;15-02-2022;POSITIF;Pas Appel
21018512;27000;90000;CMRA;25-01-2022;NEGATIF;Pas Appel
21018673;1070,6;5353;TJ;19-02-2021;POSITIF;Pas Appel
21018733;13511,88;75066;CMRA;28-01-2022;POSITIF;Pas Appel
21019005;14117,88;50421;CRA;20-01-2022;NEGATIF;Pas Appel
21019172;12600;60000;CMRA;10-06-2022;NEGATIF;Pas Appel
21019271;4489,02;24939;CMRA;22-01-2022;NEGATIF;Pas Appel
21019654;24406,6;122033;CRA;22-02-2022;POSITIF;Pas Appel
21019790;11700;39000;CMRA;06-06-2022;NEGATIF;Pas Appel
21021004;10009,8;33366;TJ;20-06-2022;NEGATIF;Pas Appel
21021019;5877;29385;CRA;24-06-2022;NEGATIF;Pas Appel
21021092;8568,51;50403;CRA;15-12-2021;NEGATIF;Pas Appel
21021168;8078,62;36721;CRA;03-03-2022;NEGATIF;Pas Appel
21021263;;;CMRA;01-02-2022;NEGATIF;Pas Appel
21021409;18427,5;73710;CMRA;19-01-2022;NEGATIF;Pas Appel
21021479;12658,8;57540;CMRA;23-05-2022;NEGATIF;Pas Appel
21021661;23480,4;58701;CMRA;18-05-2022;NEGATIF;Pas Appel
21022033;10896,48;51888;CRA;01-04-2022;NEGATIF;Pas Appel
21022103;;;CMRA;08-03-2022;NEGATIF;Pas Appel
21022267;10624;66400;CMRA;15-04-2022;NEGATIF;Pas Appel
21022943;1980;9000;CMRA;21-03-2022;POSITIF;Pas Appel
21022977;3000;10000;CARSAT;31-01-2022;POSITIF;Pas Appel
21023344;0;0;CMRA;24-03-2022;POSITIF;Pas Appel
21023444;11950,8;59754;CMRA;28-02-2022;POSITIF;Pas Appel
21023471;8336,63;49039;CMRA;07-02-2022;NEGATIF;Pas Appel
21023594;19222,06;87373;CMRA;17-01-2022;POSITIF;Pas Appel
21024171;0;0;CMRA;26-01-2022;NEGATIF;Pas Appel
21024209;;;CMRA;17-03-2022;NEGATIF;Pas Appel
21026224;7410,7;33685;TJ Médical;03-05-2021;POSITIF;Pas Appel
21026522;23520;84000;CMRA;27-06-2022;POSITIF;Pas Appel
21027112;13006,2;65031;CRA;17-03-2022;POSITIF;Pas Appel
21027463;14478;76200;CMRA;17-03-2022;NEGATIF;Pas Appel
21027865;10644,76;38017;TJ;09-06-2022;NEGATIF;Pas Appel
21027938;0;0;CMRA;13-04-2022;NEGATIF;Pas Appel
21028093;18427,2;83760;TJ Médical;06-07-2022;POSITIF;Pas Appel
21028124;22433,62;101971;CMRA;02-03-2022;POSITIF;Pas Appel
21028712;;;CMRA;30-05-2022;NEGATIF;Pas Appel
21029286;6300;30000;CMRA;22-02-2022;NEGATIF;Pas Appel
21029425;5520;24000;CMRA;17-03-2022;NEGATIF;Pas Appel
21029818;7512,34;34147;CRA;16-02-2022;NEGATIF;Pas Appel
21030104;4875;32500;CMRA;27-01-2022;NEGATIF;Pas Appel
21030926;2160;10800;CRA;07-05-2021;NEGATIF;Pas Appel
21030976;10605;30300;CMRA;20-01-2022;NEGATIF;Pas Appel
21038592;15960;57000;CRA;30-12-2021;NEGATIF;Pas Appel
21038723;;;CMRA;03-01-2022;NEGATIF;Pas Appel
21038747;19434,31;84497;CMRA;12-04-2022;POSITIF;Pas Appel
21038957;17255,8;86279;CMRA;20-04-2022;NEGATIF;Pas Appel
21039085;;;CMRA;17-06-2022;NEGATIF;Pas Appel
21039381;9143,4;26124;CMRA;05-04-2022;POSITIF;Pas Appel
21039387;9684;48420;CMRA;04-03-2022;NEGATIF;Pas Appel
21040071;22455,4;112277;CMRA;22-04-2022;NEGATIF;Pas Appel
21040160;16221,24;90118;CMRA;24-03-2022;NEGATIF;Pas Appel
21040213;20400;40800;CRA;22-01-2022;NEGATIF;Pas Appel
21040600;9188,16;54048;CRA;29-12-2021;NEGATIF;Pas Appel
21040924;7366,05;49107;CRA;23-02-2022;NEGATIF;Pas Appel
21040985;14400;90000;CMRA;20-04-2022;POSITIF;Pas Appel
21041643;14272,25;57089;CMRA;16-05-2022;NEGATIF;Pas Appel
21041657;14185,65;83445;CMRA;13-04-2022;NEGATIF;Pas Appel
21041744;15484,8;77424;CMRA;12-04-2022;POSITIF;Pas Appel
21041938;10092,6;48060;CMRA;12-05-2022;NEGATIF;Pas Appel
21042110;6226,68;32772;CARSAT;27-01-2022;POSITIF;Pas Appel
21042152;30496,55;87133;CMRA;09-03-2022;NEGATIF;Pas Appel
21042442;3890,25;15561;CRA;03-03-2022;NEGATIF;Pas Appel
21044346;46806,6;234033;CMRA;31-05-2022;NEGATIF;Pas Appel
21044525;8336,63;49039;CMRA;12-05-2022;NEGATIF;Pas Appel
21044874;14219,82;83646;CMRA;12-04-2022;NEGATIF;Pas Appel
21044903;,84;3;CRA;06-05-2022;NEGATIF;Pas Appel
21045066;11749,4;58747;CMRA;04-04-2022;NEGATIF;Pas Appel
21045727;28173,32;100619;CMRA;07-12-2021;NEGATIF;Pas Appel
21045995;8336,63;49039;CMRA;15-02-2022;NEGATIF;Pas Appel
21046263;5,4;30;CARSAT;25-04-2022;NEGATIF;Pas Appel
21046890;11172,48;50784;CRA;16-02-2022;NEGATIF;Pas Appel
21046966;1250;5000;CMRA;21-07-2022;NEGATIF;Pas Appel
21046968;;;CMRA;23-05-2022;NEGATIF;Pas Appel
21047489;6102,8;27740;TJ Médical;06-07-2022;NEGATIF;Pas Appel
21047535;274,2;1371;CRA;11-01-2022;NEGATIF;Pas Appel
21048581;8152,5;32610;CRA;22-03-2022;NEGATIF;Pas Appel
21048606;17144,6;85723;CMRA;25-07-2022;NEGATIF;Pas Appel
21048784;0;0;CRA;08-04-2022;NEGATIF;Pas Appel
21049088;0;0;CRA;09-03-2022;NEGATIF;Pas Appel
21049251;9188,16;54048;CRA;09-03-2022;NEGATIF;Pas Appel
21049288;2608,74;14493;CMRA;25-02-2022;POSITIF;Pas Appel
21049363;;;CMRA;28-04-2022;NEGATIF;Pas Appel
21050368;6531,52;40822;TJ;19-07-2022;NEGATIF;Pas Appel
21050573;11136;69600;TJ Médical;23-05-2022;POSITIF;Pas Appel
21050896;15451,98;90894;CMRA;02-06-2022;NEGATIF;Pas Appel
21052251;;;TJ Médical;23-05-2022;POSITIF;Pas Appel
21052336;11340;42000;CRA;05-01-2022;NEGATIF;Pas Appel
21052394;;;CMRA;25-01-2022;NEGATIF;Pas Appel
21052889;15082;75410;CMRA;30-05-2022;NEGATIF;Pas Appel
21052894;1815;8250;CNIT Médical;07-09-2021;POSITIF;Pas Appel
21053094;298,74;2298;CARSAT;04-03-2022;POSITIF;Pas Appel
21053687;0;0;CMRA;09-02-2022;NEGATIF;Pas Appel
21053713;0;0;CMRA;21-02-2022;NEGATIF;Pas Appel
21053841;7516,8;41760;CRA;15-03-2022;NEGATIF;Pas Appel
21053883;17100;90000;CMRA;16-06-2022;NEGATIF;Pas Appel
21054120;0;0;CRA;07-04-2022;NEGATIF;Pas Appel
21054158;13320;72000;CMRA;05-07-2022;NEGATIF;Pas Appel
21054828;44;200;CARSAT;10-07-2022;POSITIF;Pas Appel
21055185;8910;29700;CMRA;21-06-2022;NEGATIF;Pas Appel
21055230;0;0;CMRA;14-06-2022;NEGATIF;Pas Appel
21055272;23270,4;77568;CMRA;14-03-2022;NEGATIF;Pas Appel
21055376;0;0;CMRA;03-02-2022;NEGATIF;Pas Appel
21055764;18488,25;68475;CMRA;06-06-2022;NEGATIF;Pas Appel
21056069;25731,68;98968;CMRA;06-04-2022;NEGATIF;Pas Appel
21056286;13333,88;47621;CRA;26-01-2022;NEGATIF;Pas Appel
21056843;14037,8;70189;CMRA;16-02-2022;NEGATIF;Pas Appel
21056897;5508;30600;CRA;30-01-2022;NEGATIF;Pas Appel
21057014;6212,6;31063;CRA;04-04-2022;POSITIF;Pas Appel
21057372;17073;68292;CRA;25-03-2022;NEGATIF;Pas Appel
21057565;0;0;CMRA;01-04-2022;NEGATIF;Pas Appel
21057884;11040;69000;CMRA;01-03-2022;POSITIF;Pas Appel
21057998;28539,072;95130,24;CARSAT;25-11-2021;POSITIF;Pas Appel
21058311;0;0;CMRA;17-05-2022;NEGATIF;Pas Appel
21058535;;;CRA;21-01-2022;NEGATIF;Pas Appel
21058612;;;CMRA;01-04-2022;NEGATIF;Pas Appel
21058866;88654,5;354618;CARSAT;16-03-2022;POSITIF;Pas Appel
21059356;30168,45;77355;CMRA;24-01-2022;NEGATIF;Pas Appel
21059777;142730,25;570921;CRA;15-03-2022;NEGATIF;Pas Appel
21059946;0;0;CMRA;25-03-2022;POSITIF;Pas Appel
21060103;28814,8;102910;CMRA;05-04-2022;NEGATIF;Pas Appel
21060290;14400;48000;CMRA;08-06-2022;NEGATIF;Pas Appel
21060325;15709,69;68303;CMRA;25-03-2022;POSITIF;Pas Appel
21060397;15000;75000;CMRA;10-05-2022;NEGATIF;Pas Appel
21060513;17146,5;74550;CMRA;12-04-2022;NEGATIF;Pas Appel
21060659;5702,85;24795;CRA;24-03-2022;NEGATIF;Pas Appel
21060716;3150;21000;CMRA;18-02-2022;NEGATIF;Pas Appel
21061629;12684;45300;CRA;02-02-2022;NEGATIF;Pas Appel
21061734;4326,7;30905;CRA;17-12-2021;NEGATIF;Pas Appel
21062102;0;0;CARSAT;06-04-2022;NEGATIF;Pas Appel
21062460;0;0;CMRA;19-05-2022;NEGATIF;Pas Appel
21062617;18520;92600;CMRA;21-03-2022;NEGATIF;Pas Appel
21063449;0;0;CMRA;05-05-2022;NEGATIF;Pas Appel
21063592;4470,48;24836;CMRA;24-02-2022;NEGATIF;Pas Appel
21063658;1845,36;8388;CMRA;07-06-2022;NEGATIF;Pas Appel
21064000;10120;46000;CMRA;15-05-2022;NEGATIF;Pas Appel
21064096;0;0;CRA;22-03-2022;NEGATIF;Pas Appel
21064134;13500;75000;CMRA;08-06-2022;NEGATIF;Pas Appel
21064801;9120;57000;CMRA;11-05-2022;NEGATIF;Pas Appel
21065066;;;CA;17-03-2022;NEGATIF;Pas Appel
21065247;17859,6;99220;CMRA;24-02-2022;NEGATIF;Pas Appel
21065602;1350;7500;CRA;27-04-2022;NEGATIF;Pas Appel
21065907;11343,76;59704;CMRA;03-05-2022;NEGATIF;Pas Appel
21065984;7648,2;54630;CMRA;31-05-2022;NEGATIF;Pas Appel
21066001;11957,44;74734;CMRA;22-03-2022;NEGATIF;Pas Appel
21066386;17987,4;89937;CMRA;19-05-2022;POSITIF;Pas Appel
21066498;0;0;CMRA;10-06-2022;NEGATIF;Pas Appel
21066578;0;0;CRA;07-02-2022;NEGATIF;Pas Appel
21066697;0;0;CMRA;28-02-2022;NEGATIF;Pas Appel
21067206;23490;78300;CRA;06-01-2022;NEGATIF;Pas Appel
21067298;;;CMRA;04-04-2022;NEGATIF;Pas Appel
21067473;10544;65900;TJ Médical;20-05-2022;POSITIF;Pas Appel
21068639;6094,98;22574;TJ;13-07-2022;NEGATIF;Pas Appel
21068952;40386;161544;TJ Médical;07-04-2022;NEGATIF;Pas Appel
21069143;10452,06;58067;CRA;08-02-2022;NEGATIF;Pas Appel
21069399;988,2;4941;CNIT Médical;24-06-2021;POSITIF;Pas Appel
